video_id,video_timestamp,video_duration,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,suggested_words,url
7334608537181621536,1707721654,20,742,128,171,21693,#fyp #foryou #foryoupage  #fypシ #viral #afd #viralvideo #trending #humor  #shorts #mrdeutschland2023 #tiktok #follow #love #news #meme #viraltiktok #deutschlandzuerst🇩🇪,False,mrdeutschland2023,MrDeutschland,21000,3,405400,1670,70,False,"['fyp', 'foryou', 'foryoupage', 'fypシ', 'viral', 'afd', 'viralvideo', 'trending', 'humor', 'shorts', 'mrdeutschland2023', 'tiktok', 'follow', 'love', 'news', 'meme', 'viraltiktok', 'deutschlandzuerst🇩🇪']",https://www.tiktok.com/@mrdeutschland2023/video/7334608537181621536
7322881208726080800,1704991150,61,3537,123,651,21671,Sollen wir aufhören ? #bauernstreik #bauerndemo #streik #streiken #goviral #fürdich #ampelmussweg #bauern #neuigkeiten #bauernproteste #neuwahlen #regierungsversagen ,False,bauernendgegner,BauernEndgegner,58900,20,403200,114,298,False,"['bauernstreik', 'bauerndemo', 'streik', 'streiken', 'goviral', 'fürdich', 'ampelmussweg', 'bauern', 'neuigkeiten', 'bauernproteste', 'neuwahlen', 'regierungsversagen']",https://www.tiktok.com/@bauernendgegner/video/7322881208726080800
7331357223249038625,1706964629,55,6418,114,1140,21660,Lasst ein ❤da und teilen...#helden #demoberlin #wirkämpfenweiter #dieampelmussweg #diegrünen🤮 #demon #diebesten #fyp #landwirtschaftleideschaft❤️ #wirkämpfenbiszumschluss #fendt #fendtpower #wirkämpfenfürdich #deutschlandstehauf ,False,andreleyendecker,user1772675203751,9123,8895,73000,116,11000,False,"['helden', 'demoberlin', 'wirkämpfenweiter', 'dieampelmussweg', 'diegrünen🤮', 'demon', 'diebesten', 'fyp', 'landwirtschaftleideschaft❤️', 'wirkämpfenbiszumschluss', 'fendt', 'fendtpower', 'wirkämpfenfürdich', 'deutschlandstehauf']",https://www.tiktok.com/@andreleyendecker/video/7331357223249038625
7322948677675273504,1705006861,20,768,436,210,21628,#fyp #foryou #foryoupage  #fypシ #viral #viralvideo #trending #humor  #shorts #mrdeutschland2023 #tiktok #follow #love #news #deutschlandzuerst🇩🇪 ,False,mrdeutschland2023,MrDeutschland,21000,3,405400,1670,70,False,"['fyp', 'foryou', 'foryoupage', 'fypシ', 'viral', 'viralvideo', 'trending', 'humor', 'shorts', 'mrdeutschland2023', 'tiktok', 'follow', 'love', 'news', 'deutschlandzuerst🇩🇪']",https://www.tiktok.com/@mrdeutschland2023/video/7322948677675273504
7319670587473792289,1704243641,0,3032,43,182,21622,Alice wird Ordnung in dieses Land bringen! #alternativefürdeutschland #afddeutschland #afd #seischlauwählblau #deutschland #bundestag #politik #aliceweidel ,False,1germany.on.top1,🇩🇪𝖉𝖊𝖚𝖙𝖘𝖈𝖍𝖑𝖆𝖓𝖉🇩🇪,1069,208,4837,5,59,False,"['alternativefürdeutschland', 'afddeutschland', 'afd', 'seischlauwählblau', 'deutschland', 'bundestag', 'politik', 'aliceweidel']",https://www.tiktok.com/@1germany.on.top1/video/7319670587473792289
7324338007090285857,1705330341,73,3134,205,530,21576,#nrw#ihrschafftdas #zusammen #medien #berlin #bauerndemo #ampelmussweg #generalstreik2024 #korrupt #deutschland🇩🇪 #regierungsversagen #bauern#bauer#menschen#wachwerden #aufstehen #wir#afd ,False,clarissaeileensch1,🇷🇺Марвин//🇩🇪 Marvin,4194,4017,41500,127,4329,False,"['nrw', 'ihrschafftdas', 'zusammen', 'medien', 'berlin', 'bauerndemo', 'ampelmussweg', 'generalstreik2024', 'korrupt', 'deutschland🇩🇪', 'regierungsversagen', 'bauern', 'bauer', 'menschen', 'wachwerden', 'aufstehen', 'wir', 'afd']",https://www.tiktok.com/@clarissaeileensch1/video/7324338007090285857
7349543077960289569,1711198852,20,389,219,623,21519,#fyp #foryou #foryoupage  #fypシ #viral #afd #viralvideo #trending #humor  #shorts #mrdeutschland2023 #mrdeutschland 2024 #tiktok #follow #love #news #meme #viraltiktok #deutschlandzuerst🇩🇪,False,mrdeutschland2023,MrDeutschland,21000,3,405400,1670,70,False,"['fyp', 'foryou', 'foryoupage', 'fypシ', 'viral', 'afd', 'viralvideo', 'trending', 'humor', 'shorts', 'mrdeutschland2023', 'mrdeutschland', 'tiktok', 'follow', 'love', 'news', 'meme', 'viraltiktok', 'deutschlandzuerst🇩🇪']",https://www.tiktok.com/@mrdeutschland2023/video/7349543077960289569
7322530732818156832,1704909552,13,3939,35,363,21518,#demo #landwirtdemo #zussammenhalten #stau #demokratie #bauern #bauern #stirbtderbauerstirbtdasland #politik #dieampelmussweg #zukunftdermenschheit #liebe #dorfleben ,False,schorlinger,schorlinger,1393,29,9443,61,338,False,"['demo', 'landwirtdemo', 'zussammenhalten', 'stau', 'demokratie', 'bauern', 'bauern', 'stirbtderbauerstirbtdasland', 'politik', 'dieampelmussweg', 'zukunftdermenschheit', 'liebe', 'dorfleben']",https://www.tiktok.com/@schorlinger/video/7322530732818156832
7226400287735516443,1682527437,15,3290,45,189,21463,Deshalb AfD 💙 Politik für das Volk!  #ZeitfürdieAfD #MutzurWahrheit #AfD #Deutschland #andreazuercher #alternativefürdeutschland #afdimbundestag #AfDimLandtag #afddeutschland #aliceweidel #chrupalla ,False,andreazuercherafd,Andrea Zürcher AfD 💙,93100,1846,935700,460,15300,False,"['zeitfürdieafd', 'mutzurwahrheit', 'afd', 'deutschland', 'andreazuercher', 'alternativefürdeutschland', 'afdimbundestag', 'afdimlandtag', 'afddeutschland', 'aliceweidel', 'chrupalla']",https://www.tiktok.com/@andreazuercherafd/video/7226400287735516443
7336319178397207840,1708119923,15,3611,175,280,21452,AfD Demo 💙‼️#afd #AfD #unserlandzuerst #afddemo #demo #afd_team #deutschland #afddeutschland💙💙 #💙 #foryou #fyp #viral #🇩🇪 #alternativefürdeutschland💙🇩🇪 #afddemonstration #seischlauwählblau #community #party #afddeutschland #freitag ,False,afd.demo.community,AfD Demo Community,58100,19,811900,63,1426,False,"['afd', 'afd', 'unserlandzuerst', 'afddemo', 'demo', 'afd_team', 'deutschland', 'afddeutschland💙💙', '💙', 'foryou', 'fyp', 'viral', '🇩🇪', 'alternativefürdeutschland💙🇩🇪', 'afddemonstration', 'seischlauwählblau', 'community', 'party', 'afddeutschland', 'freitag']",https://www.tiktok.com/@afd.demo.community/video/7336319178397207840
7365165866872311072,1714836318,0,3323,172,98,21382,#haarschnitt #frisur #glatze #seitenscheitel #deutschland #deutschland🇩🇪 #germania #favourit #ostdeutschland #seischlauwählblau ,False,luca.janice,luca janice,34,16,3835,8,640,False,"['haarschnitt', 'frisur', 'glatze', 'seitenscheitel', 'deutschland', 'deutschland🇩🇪', 'germania', 'favourit', 'ostdeutschland', 'seischlauwählblau']",https://www.tiktok.com/@luca.janice/video/7365165866872311072
7213810154737798406,1679596065,15,2441,105,270,21347,#stitch mit @Sascha Schmitz | #frankreich #macron #aufstand #volk #rente #wirsinddasvolk #proteste #france #deutschland #ampelkoalition ,False,modjoajoli,🏴‍☠️ MoDjoAjoLi 🏴‍☠️,2283,1298,22900,551,24200,False,"['stitch', '', 'frankreich', 'macron', 'aufstand', 'volk', 'rente', 'wirsinddasvolk', 'proteste', 'france', 'deutschland', 'ampelkoalition']",https://www.tiktok.com/@modjoajoli/video/7213810154737798406
7323152741902159137,1705054373,26,2429,5,19,21317,#dieampelmussweg #solidarität #unterstütztdiebauern #Stimmeerheben #wirsinddasVolk #deutschland #foryou #viral #Berlin #teilen #teilen #teammayorarmy ,False,crownsenergy,Crownspowerenergy,4300,36,9235,2,3,False,"['dieampelmussweg', 'solidarität', 'unterstütztdiebauern', 'stimmeerheben', 'wirsinddasvolk', 'deutschland', 'foryou', 'viral', 'berlin', 'teilen', 'teilen', 'teammayorarmy']",https://www.tiktok.com/@crownsenergy/video/7323152741902159137
7267405417175698721,1692074698,9,3126,67,761,21276,,False,afdwassonst,Sei schlau wähl BLAU 💙💙💙,12300,5298,135400,149,2015,False,"['umfrage', 'machtmit', 'scholzoderweidel', 'scholzmussweg', 'aliceweidelmeinekanzlerin', 'aliceweidel', 'olafscholz', 'afd', 'alternativefürdeutschland', 'seischlauwählblau', 'dieampelmussweg', 'dieseregierungmussweg', 'zeitfürveränderungen', 'esmusssichwasändern', 'nurnochafd', 'wachtauf', 'wachtendlichauf', 'fy', 'fyp', 'foryoupage', 'fyyyyyyyyyyyyyyyy', 'lasstesviralegehen']",https://www.tiktok.com/@afdwassonst/video/7267405417175698721
7333896034738769185,1707555743,0,3360,143,345,21254,#afd #mutzurwahrheit #teamkumpf #afdsachsen #ampelmussweg #wahlen #sachsen ,False,teamkumpfafd,TeamKumpf-AfD,30300,883,393600,446,823,False,"['afd', 'mutzurwahrheit', 'teamkumpf', 'afdsachsen', 'ampelmussweg', 'wahlen', 'sachsen']",https://www.tiktok.com/@teamkumpfafd/video/7333896034738769185
7324026091465608481,1705257715,0,3212,314,141,21234,#montagsdemo #scholzmussweg #viral #nachrichtensperre #gemeinsamsindwirstark #wirbleibenstark #brandenburgerbauern #bauerdemoberlin #wirsinddasvolk #,False,reisetraveller,Moonlight,10800,9958,66000,319,3895,False,"['montagsdemo', 'scholzmussweg', 'viral', 'nachrichtensperre', 'gemeinsamsindwirstark', 'wirbleibenstark', 'brandenburgerbauern', 'bauerdemoberlin', 'wirsinddasvolk']",https://www.tiktok.com/@reisetraveller/video/7324026091465608481
7341297963282500897,1709279139,470,2483,370,356,21228,#wachtauf #regierungsversagen #🇩🇪🇩🇪🇩🇪 #💙💙💙 #seischlauwählblau💙  #bestesdeutschlandallerzeiten ,False,deutschland_zuerst_,deutschweissmann,78100,1041,931300,540,8498,False,"['wachtauf', 'regierungsversagen', '🇩🇪🇩🇪🇩🇪', '💙💙💙', 'seischlauwählblau💙', 'bestesdeutschlandallerzeiten']",https://www.tiktok.com/@deutschland_zuerst_/video/7341297963282500897
7267535607478455584,1692104998,8,1465,163,104,21169,Genau mein Humor!  #ZeitfürdieAfD #MutzurWahrheit #AfD #Deutschland #andreazuercher #alternativefürdeutschland #afdimbundestag #AfDimLandtag #afddeutschland ,False,andreazuercherafd,Andrea Zürcher AfD 💙,93100,1846,935700,460,15300,False,"['zeitfürdieafd', 'mutzurwahrheit', 'afd', 'deutschland', 'andreazuercher', 'alternativefürdeutschland', 'afdimbundestag', 'afdimlandtag', 'afddeutschland']",https://www.tiktok.com/@andreazuercherafd/video/7267535607478455584
7361826719214488865,1714058862,0,5335,15,875,21163,#fyp #foryou #viral #afd #seischlauwählblau #afdthüringen #afdsachsen #afdbundestag #bundestag #wahl #umfrage #politik #tiktok ,False,die_rechte_partei,Die Rechte Partei,13300,184,109500,61,270,False,"['fyp', 'foryou', 'viral', 'afd', 'seischlauwählblau', 'afdthüringen', 'afdsachsen', 'afdbundestag', 'bundestag', 'wahl', 'umfrage', 'politik', 'tiktok']",https://www.tiktok.com/@die_rechte_partei/video/7361826719214488865
7147268318716644614,1664103091,7,516,64,22,21068,#satire #comedy #bitterernst #keinerwaresgewesen #deutschlandzuerst🇩🇪 #lustigunserepolitiker ,False,sirandrew2014,SirAndrew أندريه ʿĪsā,11500,1765,113500,1131,23600,False,"['satire', 'comedy', 'bitterernst', 'keinerwaresgewesen', 'deutschlandzuerst🇩🇪', 'lustigunserepolitiker']",https://www.tiktok.com/@sirandrew2014/video/7147268318716644614
7340996733083667744,1709209009,20,2066,32,136,21008,#fyp #foryou #foryoupage  #fypシ #viral #afd #viralvideo #trending #humor  #shorts #mrdeutschland2023 #tiktok #follow #love #news #meme #viraltiktok #deutschlandzuerst🇩🇪,False,mrdeutschland2023,MrDeutschland,21000,3,405400,1670,70,False,"['fyp', 'foryou', 'foryoupage', 'fypシ', 'viral', 'afd', 'viralvideo', 'trending', 'humor', 'shorts', 'mrdeutschland2023', 'tiktok', 'follow', 'love', 'news', 'meme', 'viraltiktok', 'deutschlandzuerst🇩🇪']",https://www.tiktok.com/@mrdeutschland2023/video/7340996733083667744
7322060775072337185,1704800140,61,3452,144,275,20971,Seit ihr alle dabei am 15.01 in Berlin ? Oder werden wir allein dort sein ohne unsere Mitbürger ? #bauernstreik #bauerndemo #bauernproteste #ampelmussweg #fürdich #bayernbauern #zusammensindwirstark #streik #regierungsversagen ,False,zeitzeugengenausdemkrieg,zeitzeugengenausdemkrieg,57700,49,737900,190,488,False,"['bauernstreik', 'bauerndemo', 'bauernproteste', 'ampelmussweg', 'fürdich', 'bayernbauern', 'zusammensindwirstark', 'streik', 'regierungsversagen']",https://www.tiktok.com/@zeitzeugengenausdemkrieg/video/7322060775072337185
7211830059034774789,1679135041,15,472,2,24,20961,#bundestag #objektiv #rechtstaatlichkeit #freiheit #freiheitfüralle #gleichberechtigung #regierungmussweg #freiheitlichepartei #politischebildung #politik #politiktiktok #afdfraktion #afddeutschland #afd #direktedemokratie #viraltiktok #viral #afd_team #opposition #wachtauf #bananenrepublik🇩🇪 #deutschlandzuerst🇩🇪 #gegenzensur #abgeordnete #wirsindaneurerseite #wirwerdenmehr ,False,politikboy2013,PolitikaktuellDE💙💙💙,18600,9999,349300,284,3763,False,"['bundestag', 'objektiv', 'rechtstaatlichkeit', 'freiheit', 'freiheitfüralle', 'gleichberechtigung', 'regierungmussweg', 'freiheitlichepartei', 'politischebildung', 'politik', 'politiktiktok', 'afdfraktion', 'afddeutschland', 'afd', 'direktedemokratie', 'viraltiktok', 'viral', 'afd_team', 'opposition', 'wachtauf', 'bananenrepublik🇩🇪', 'deutschlandzuerst🇩🇪', 'gegenzensur', 'abgeordnete', 'wirsindaneurerseite', 'wirwerdenmehr']",https://www.tiktok.com/@politikboy2013/video/7211830059034774789
7333105969590799649,1707371811,0,4217,40,20,20938,#824 #Revenahe #dieampelmussweg #615lsa #615lsa #dieampelmussweg #615lsa #fendtfahrerarmy #landwirtschftausleidenschaft #landwirtschaft ,False,agrarvideos_basti,Agrarvideos_Basti🚜🔛🔝,20600,1277,281800,41,19400,False,"['824', 'revenahe', 'dieampelmussweg', '615lsa', '615lsa', 'dieampelmussweg', '615lsa', 'fendtfahrerarmy', 'landwirtschftausleidenschaft', 'landwirtschaft']",https://www.tiktok.com/@agrarvideos_basti/video/7333105969590799649
7321694456762125601,1704714845,51,2474,209,109,20937,We are strong #stehtauf #deutschland🇩🇪 #scholzmussweg #fy #fypシ゚viral #berlin #dieampelmussweck #fyp #habeckmussweg #fyp #viral #feuerwehr #deutschland🇩🇪 ,False,familie_pennywise_,🎈🤡Pennywise🤡🎈✔️,30700,319,61800,828,3081,False,"['stehtauf', 'deutschland🇩🇪', 'scholzmussweg', 'fy', 'fypシ゚viral', 'berlin', 'dieampelmussweck', 'fyp', 'habeckmussweg', 'fyp', 'viral', 'feuerwehr', 'deutschland🇩🇪']",https://www.tiktok.com/@familie_pennywise_/video/7321694456762125601
7321251530340928801,1704611746,8,2179,115,215,20930,#regierungmussweg #bauer #traktor #streik #afdnrw #dasvolkzuerst #habedieschnauzevoll #alternative #baerbockmussweg #harbeckmussweg #nachrichten #afddeutschland #nurnochafd #AliceWeidel #news #tiktokviral #aliceweidelmeinekanzlerin #seischlauwählblau #viraltiktok #fyyyyyyyyyyyyyyyy #scholzmussweg #viral #bundestag #ampelregierung #ampelregierungmussweg #afdwählen #alternative #afddeutschland #afd #AliceWeidel #deutschland #afdmitgliedwerden #fürdasdeutschevaterland #fürdeutschland #wirkommen ,False,jurgenafd,JürgenAfD,57500,10000,1600000,3353,31000,False,"['regierungmussweg', 'bauer', 'traktor', 'streik', 'afdnrw', 'dasvolkzuerst', 'habedieschnauzevoll', 'alternative', 'baerbockmussweg', 'harbeckmussweg', 'nachrichten', 'afddeutschland', 'nurnochafd', 'aliceweidel', 'news', 'tiktokviral', 'aliceweidelmeinekanzlerin', 'seischlauwählblau', 'viraltiktok', 'fyyyyyyyyyyyyyyyy', 'scholzmussweg', 'viral', 'bundestag', 'ampelregierung', 'ampelregierungmussweg', 'afdwählen', 'alternative', 'afddeutschland', 'afd', 'aliceweidel', 'deutschland', 'afdmitgliedwerden', 'fürdasdeutschevaterland', 'fürdeutschland', 'wirkommen']",https://www.tiktok.com/@jurgenafd/video/7321251530340928801
7330194188933270816,1706693839,48,2379,143,108,20921,#suhl #thüringen #blockade #3101 #demo #habeckmussweg #grueneneindanke #dieampelmussweg #Protest #widerstand #transport #spediteure #traktor ,False,maikiii1979,Maikiii1979,19700,3004,323900,249,24100,False,"['suhl', 'thüringen', 'blockade', '3101', 'demo', 'habeckmussweg', 'grueneneindanke', 'dieampelmussweg', 'protest', 'widerstand', 'transport', 'spediteure', 'traktor']",https://www.tiktok.com/@maikiii1979/video/7330194188933270816
7352999495224921376,1712003610,0,3704,172,213,20880,#AfD💙 #AfD #like #💙💙 #alternativefürdeutschland #💙💙 #seischlauwählblau #like #viral ,False,ente.afd,Ente AfD🇩🇪,8265,135,282700,43,8035,False,"['afd💙', 'afd', 'like', '💙💙', 'alternativefürdeutschland', '💙💙', 'seischlauwählblau', 'like', 'viral']",https://www.tiktok.com/@ente.afd/video/7352999495224921376
7325092572450360608,1705506026,60,4496,245,974,20873,#Duett mit @WahreGeschichten #afdfraktion ,False,nadel410,Nicole,11200,38,82200,399,10500,False,"['duett', '', 'afdfraktion']",https://www.tiktok.com/@nadel410/video/7325092572450360608
7133890053767548165,1660988224,12,229,0,28,20863,Heute Abend 21:00 Uhr Live. Sie bestimmen das Thema. #ZeitfürdieAfD #MutzurWahrheit #AfD #Deutschland #andreazuercher #alternativefürdeutschland #afdimbundestag #AfDimLandtag #afddeutschland,False,andreazuercherafd,Andrea Zürcher AfD 💙,93100,1846,935700,460,15300,False,"['zeitfürdieafd', 'mutzurwahrheit', 'afd', 'deutschland', 'andreazuercher', 'alternativefürdeutschland', 'afdimbundestag', 'afdimlandtag', 'afddeutschland']",https://www.tiktok.com/@andreazuercherafd/video/7133890053767548165
7329669613120195872,1706571702,28,2514,117,155,20851,#fyp #viral #hamburg #fürdichseiteシ #deutschland🇩🇪germany #einerfüralleallefüreinen #wirsinddasvolk #mittelstand @Florian Künstler #CapCut ,False,kiraaalken,Kira🌺🌺,8605,6595,110300,412,5685,False,"['fyp', 'viral', 'hamburg', 'fürdichseiteシ', 'deutschland🇩🇪germany', 'einerfüralleallefüreinen', 'wirsinddasvolk', 'mittelstand', '', 'capcut']",https://www.tiktok.com/@kiraaalken/video/7329669613120195872
7323648975259634976,1705169911,148,2730,340,320,20812,#afdmitgliedwerden #nurafdwählen #regierungmussweg #weidelalice #afd_team #afddeutschland #foryou #fyp #tiktokPolitik #viralvideo #tiktokviral #grüneneindanke #scholzmussweg #alternative #viral #afd #AliceWeidel #ampelregierung #fürgerechtigkeit #bundestag #politik #news #nachrichtenausallerwelt #alternativefürdeutschland ,False,jurgenafd,JürgenAfD,57500,10000,1600000,3353,31000,False,"['afdmitgliedwerden', 'nurafdwählen', 'regierungmussweg', 'weidelalice', 'afd_team', 'afddeutschland', 'foryou', 'fyp', 'tiktokpolitik', 'viralvideo', 'tiktokviral', 'grüneneindanke', 'scholzmussweg', 'alternative', 'viral', 'afd', 'aliceweidel', 'ampelregierung', 'fürgerechtigkeit', 'bundestag', 'politik', 'news', 'nachrichtenausallerwelt', 'alternativefürdeutschland']",https://www.tiktok.com/@jurgenafd/video/7323648975259634976
7137027728917712133,1661718765,91,2818,82,222,20725,#mutzurwahrheit #afd_sachsen_anhalt  #ltsa #keinenkrieg  #wirsinddasvolk  #freiheit #coronavirus  #jürgenelsässer  #deutschrussischefreundschaft #deutschland #afddeutschland,False,florianschroeder75,Florian Schröder,14800,914,149800,167,33900,False,"['mutzurwahrheit', 'afd_sachsen_anhalt', 'ltsa', 'keinenkrieg', 'wirsinddasvolk', 'freiheit', 'coronavirus', 'jürgenelsässer', 'deutschrussischefreundschaft', 'deutschland', 'afddeutschland']",https://www.tiktok.com/@florianschroeder75/video/7137027728917712133
7243441819340623131,1686495232,140,1924,421,158,20686,#scholz #Inflation #Prämie #inflationsprämie #SPD #ampel #FDP #Grüne #grünermist #gruene #fy #foryou #regierung #Politik #habeck #baerbock #habeckmussweg #scholzmussweg #baerbockmussweg #ampelmussweg,False,fitness.matze,FitnessMatze,41900,29,538800,233,1561,False,"['scholz', 'inflation', 'prämie', 'inflationsprämie', 'spd', 'ampel', 'fdp', 'grüne', 'grünermist', 'gruene', 'fy', 'foryou', 'regierung', 'politik', 'habeck', 'baerbock', 'habeckmussweg', 'scholzmussweg', 'baerbockmussweg', 'ampelmussweg']",https://www.tiktok.com/@fitness.matze/video/7243441819340623131
7341436392691518752,1709311367,180,2337,394,213,20671,,False,jurgenafd,JürgenAfD,57500,10000,1600000,3353,31000,False,"['kriege', 'krieg', 'putin', 'frieden', 'foryou', 'fyp', 'scheissantifa', 'scheissgrüne', 'deutschlandzuerst', 'deutschlandsindwir', 'stehtauf', 'deutschland', 'freiheit', 'stehtenlichauf', 'wachtendlichauf', 'patriot', 'patrioten', 'grünenmussenweg', 'csumussweg', 'aliceweidelfan', 'spdneindanke', 'fdpneindanke', 'scholzmussweg', 'harbeckmussweg', 'baerbockmussweg', 'lindnermussweg', 'ampelregierungmussweg', 'aliceweidel', 'lügentv', 'lügendemo', 'lügenfernsehn', 'lügenpresse', 'lügendemo', 'lügenregierung', 'viral', 'afd', 'afd', 'aliceweidel', 'dasvolkzuerst', 'habedieschnauzevoll', 'alternative', 'aliceweidelmeinekanzlerin', 'bundestag', 'afdmitgliedwerden', 'seischlauwählblau', 'fyyyyyyyyyyyyyyyy', 'ampelregierungmussweg', 'grüneneindanke', 'tiktokviral', 'tiktokpolitik', 'viralvidiotiktok', 'afdsindkeinenazis', 'afd', 'viral', 'alternativefeürdeutschland', 'aliceweidel', 'afdnrw', 'afdbundestag', 'afdberlin', 'unserlandzuerst']",https://www.tiktok.com/@jurgenafd/video/7341436392691518752
7250441094075288859,1688124872,25,1678,45,139,20671,Meine Meinung zu den Klimaklebern! #ZeitfürdieAfD #MutzurWahrheit #AfD #Deutschland #andreazuercher #alternativefürdeutschland #afdimbundestag #AfDimLandtag #afddeutschland ,False,andreazuercherafd,Andrea Zürcher AfD 💙,93100,1846,935700,460,15300,False,"['zeitfürdieafd', 'mutzurwahrheit', 'afd', 'deutschland', 'andreazuercher', 'alternativefürdeutschland', 'afdimbundestag', 'afdimlandtag', 'afddeutschland']",https://www.tiktok.com/@andreazuercherafd/video/7250441094075288859
